Cabang,Kategori Barang,Kode Barang,Nama Barang,Jenis Barang,Def. Hrg. Jual Satuan #1,Kts (Semua Gdng),Nilai Satuan,Nilai Total,KATEGORI PEMBAYARAN;
Sawangan,SPAREPART,104879,PAPAN CHARGER INFINIX HOT 50,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103919,CASING BAWAH MACBOOK  A1502,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104880,FLEXIBLE BOARD SAMSUNG M51,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104932,SMD MINIATURE SLIDE SWITCH 12V 100MA,Persediaan,10000.0,0,0.0,0.0,CASH;
Sawangan,JASA,105274,JS LP Promo SSD RAM 300-600,Non Persediaan,75000.0,0,0.0,0.0,;
Sawangan,SPAREPART,103901,BATERAI SAMSUNG Z FLIP 3 5G BAWAH,Persediaan,126000.0,2,97000.0,194000.0,CASH;
Sawangan,SPAREPART,103920,KEYBOARD LENOVO THINKPAD T470 T480 A475 A485,Persediaan,156600.0,2,121200.0,242400.0,CASH;
Sawangan,SPAREPART,104882,MESIN SAMSUNG A20 ORI NORMAL,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103883,FLEXIBLE CHARGER ASUS ROGPHONE 8 ORI,Persediaan,264600.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103926,BATERAI HP PAVILION BI03XL ON03XL,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,105228,BATERAI XIAOMI REDMI NOTE 7 BN4A,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104844,VIVAN AUX01 HI-FI SOUND GOLD PLATED JACK NVION 100CM,Persediaan,75000.0,2,36000.0,72000.0,CASH;
Sawangan,SPAREPART,104687,GENUINE 128GB SATA,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103591,OPPO A18 4/128GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104846,ROBOT HDMI CABLE RFH03 HIGHT-DEFINITION BLACK 5M,Persediaan,130000.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103896,VIVO V60 LITE 4G 8/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104883,ADAPTOR HP 4.5 X 3.0 MM BLUE PIN,Persediaan,0.0,1,80000.0,80000.0,CASH;
Sawangan,SPAREPART,102039,HDD ATA 60GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103937,FLEXIBLE CHARGER IPHONE 12 / 12 PRO ORI,Persediaan,97500.0,1,53000.0,53000.0,CASH;
Sawangan,SPAREPART,103927,FLEXIBLE CHARGER IPHONE 13 PRO ORI,Persediaan,142500.0,3,75555.55555566667,226666.666667,CASH;
Sawangan,SPAREPART,103931,FLEXIBLE CHARGER IPHONE 13 ORI,Persediaan,142500.0,2,80000.0,160000.0,CASH;
Sawangan,SPAREPART,103902,FLEXIBLE LCD SAMSUNG Z FLIP 4 5G,Persediaan,175500.0,3,88888.88888866667,266666.666666,CASH;
Sawangan,SPAREPART,105303,LCD OLED IPHONE 13 BASIC,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102625,BATERAI LEN G400S / G40-70,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103922,LCD HP PROBOOK 430 G8 G6 13.3 INCH FHD,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103609,INFINIX NOTE 50S 8/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104884,TOUCHSCREEN APPLE IPAD PRO 11 2020,Persediaan,0.0,1,362410.0,362410.0,CASH;
Sawangan,SPAREPART,103975,MESIN MACBOOK PRO A2338,Persediaan,2080000.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104891,ROBOT RHVC02 HDMI TO VGA CABLE 2M,Persediaan,150000.0,4,80200.0,320800.0,CASH;
Sawangan,SPAREPART,104233,PERNIK SAMSUNG A31,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103981,XIAOMI REDMI NOTE 14 PRO 5G 8/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104885,MOTHERBOARD HP SPECTRE X360 13-AW,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAPTOP,104886,LENOVO T14 G2 CORE I7 GEN 11 RAM 16 / 512 GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104887,HP 840 G7 CORE I5 GEN 10 RAM 8GB / 256GB TOUCHSCREEN,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103923,BATERAI LENOVO S440 S431,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104888,LCD HUAWEI MATEPAD 11.5 S,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,AKRP-015,RAPA KABEL DATA C TO C LED DISPLAY 100W DC8083 FST,Persediaan,145000.0,0,0.0,0.0,KONSI;
Sawangan,AKSESORIS,104009,REDSKULL POWERBANK RSPB-A13REDSKUL,Persediaan,200000.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103932,FLEXIBLE CHARGER IPHONE 11 PRO ORI,Persediaan,351000.0,1,293750.0,293750.0,CASH;
Sawangan,SPAREPART,103930,FLEXIBLE CHARGER IPHONE 11 ORI,Persediaan,97500.0,2,50375.0,100750.0,CASH;
Sawangan,SPAREPART,103982,LCD SAMSUNG A30S INCELL,Persediaan,152550.0,2,125888.888889,251777.777778,CASH;
Sawangan,SPAREPART,103972,LCD INFINIX GT 10 PRO / NOTE 30 PRO,Persediaan,222750.0,1,165000.0,165000.0,CASH;
Sawangan,LAPTOP,104668,LENOVO T490 i7 GEN8 8/256,Persediaan,0.0,1,3600000.0,3600000.0,CASH;
Sawangan,AKSESORIS,104721,LUNA DATA CABLE TYPE-C CB-2E,Persediaan,0.0,0,0.0,0.0,;
Sawangan,AKSESORIS,100334,ROBOT USB ETHERNET ADAPTER EA10 USB 2.0,Persediaan,150000.0,1,95000.0,95000.0,CASH;
Sawangan,HANDPHONE,103626,SAMSUNG A56 5G 12/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102040,BATER LAPTOP HP BK03XL,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102626,KEYBOARD ASUS G501VW SILVER + BACKLIGHT,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,JASA,105232,JS All Z & S Series,Jasa,0.0,0,0.0,0.0,;
Sawangan,SPAREPART,105255,CASING SETT LENOVO IDEAPAD SLIM 3,Persediaan,0.0,0,0.0,0.0,CASH;
"Sawangan,AKSESORIS,AKRP-034,""RAPA KABEL DATA USB TO LIGHTNING LINE MAX 2,4A DC2022 FST"",Persediaan,65000.0,0,0.0,0.0,KONSI";
Sawangan,JASA,105233,JS LCD OLED & ORI,Jasa,0.0,0,0.0,0.0,;
Sawangan,LAPTOP,104268,PC RAKITAN INTEL CORE I5 14400F 8/500GB,Persediaan,0.0,0,0.0,0.0,CASH;
"Sawangan,AKSESORIS,AKRP-045,""RAPA KABEL DATA USB TO MICRO LINE X 2,4A DG1015 FST"",Persediaan,20000.0,0,0.0,8e-06,KONSI";
Sawangan,AKSESORIS,105304,CASE OPPO RENO 8,Persediaan,0.0,1,15000.0,15000.0,CASH;
Sawangan,SPAREPART,100448,LCD.. SAM M20/M205 BLACK S.STAR (GARANSI LEM),Persediaan,188325.0,2,111666.666666,223333.333332,;
Sawangan,AKSESORIS,AKRP-023,RAPA KABEL DATA USB 4 IN 1 LINE MAX PRO 60W DC5054 FST,Persediaan,300000.0,1,266500.0,266500.0,KONSI;
Sawangan,SPAREPART,103973,BATERAI BN5Q / REDMI 13C / POCO C65 / POCO M6 5G,Persediaan,0.0,1,127000.0,127000.0,CASH;
Sawangan,SPAREPART,105244,BATERAI DELL VOSTRO 1450 / 1540 / 1550,Persediaan,0.0,1,134000.0,134000.0,CASH;
Sawangan,AKSESORIS,100283,ROBOT FAN MINI USB RT-BF22 WHITE,Persediaan,115000.0,1,83600.0,83600.0,CASH;
Sawangan,LAPTOP,104269,MONITOR VIEWSONIC VA2732-H-W,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,JASA,JASA21,JASA GANTI HARDDISK 1T,Jasa,370000.0,0,0.0,0.0,;
Sawangan,AKSESORIS,SMHY003,HAYLOU SMARTWATCH IP68 BT CALL ALL COLOR WATCH 2 PRO,Persediaan,310000.0,1,229999.999999,229999.999999,CASH;
Sawangan,AKSESORIS,SMHY004,HAYLOU SMARTWATCH HD DISPLAY BT CALL ALL COLOR SOLAR NEO,Persediaan,395000.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,103663,KARERTE TPGS IPHONE 13 PROMAX/ 14 PLUS,Persediaan,80000.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,103693,KARERTE TPGS IPHONE 15 PROMAX,Persediaan,80000.0,2,30000.0,60000.0,CASH;
Sawangan,SPAREPART,104894,LDC OPPO REALME C61/ C63,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,103692,KARERTE TPGS IPHONE 15 PRO,Persediaan,80000.0,1,30000.0,30000.0,CASH;
Sawangan,SPAREPART,104215,FLEXIBLE PROXIMITY IPHONE 13 PROMAX,Persediaan,70000.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,105020,TP-LINK TL- SG1008D,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103988,KEYBOARD HP PROBOOK X360 BACKLIGHT,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104054,LCD REALME 10 PRO 5G,Persediaan,229500.0,2,157500.0,315000.0,CASH;
Sawangan,SPAREPART,104270,POWERCOLOR AMD REDEON RX 9060 XT REAPER 16GB GDDR6,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104895,LCD VIVO Y20/ Y21,Persediaan,0.0,1,119375.0,119375.0,CASH;
Sawangan,SPAREPART,103934,FLEXIBLE CHARGER IPHONE 7 ORI,Persediaan,57750.0,2,35000.0,70000.0,CASH;
Sawangan,SPAREPART,103978,MESIN SAMSUNG GALAXY J6 PLUS,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104173,LCD XIAOMI REDMI NOTE 10 PRO OLED,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,104896,POCO X8 PRO 12GB/ 512GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104681,BATERAI DELL INSPIRON 3000 M5Y1K,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104688,BATER MACBOOK A1466,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103865,IPHONE 17 PROMAX 1 TB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104897,FRAME LCD OPPO A98,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104271,MOUSEPAD GAMING DESKMAT TSUNAMI 2 70X30X3,Persediaan,0.0,-1,66296.0,-66296.0,CASH;
Sawangan,HANDPHONE,103992,KONEKTOR ONLY SAMSUNG A20 A30 A50,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103995,BATERAI HP 14-CE HT03XL/TF03XL ORIGINAL,Persediaan,232672.5,1,160000.0,160000.0,CASH;
Sawangan,SPAREPART,103991,LED LCD 14 INCH TEBAL 40 PIN HD,Persediaan,236250.0,1,175000.0,175000.0,CASH;
Sawangan,SPAREPART,102041,LCD.. SAM J7 PRO GOLD OLED,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100278,ROBOT CARD READER CR102 USB 3.0,Persediaan,55000.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,AKRP-004,RAPA KABEL DATA C TO LIGHTNING 27W 200CM WHITE DC3034-2M FST,Persediaan,150000.0,0,0.0,0.0,KONSI;
"Sawangan,JASA,105275,""JS LP Promo SSD RAM 601-1,3jt"",Non Persediaan,250000.0,0,0.0,0.0,";
Sawangan,AKSESORIS,AKRP-047,RAPA KABEL DATA USB TO C LINE FLEX 3A DC1201 FST,Persediaan,20000.0,0,0.0,0.0,KONSI;
Sawangan,AKSESORIS,103310,ROBOT DATA CABLE RQC100,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103990,HOUSING SAMSUNG GALAXY A31,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103994,BATERAI LENOVO C340,Persediaan,338000.0,1,298250.0,298250.0,CASH;
Sawangan,SPAREPART,103989,KEYBOARD LENOVO THINKPAD YOGA 14 BACKLIGHT,Persediaan,577785.0,1,444450.0,444450.0,CASH;
Sawangan,SPAREPART,102949,LCD SAMSUNG S21 FE 5G OLED FRAME,Persediaan,1040000.0,1,884074.074073,884074.074073,CASH;
Sawangan,SPAREPART,104174,PERNIK SAMSUNG A71,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104682,ADAPTOR LENOVO 2.25A USB KOTAK KUNING,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102042,KYBRD LENOVO LEGION Y530,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,103998,ROBOT Wired Keyboard dan Mouse Combo KM2600,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,105305,TEMPERED GLASS OPPO RENO 8,Persediaan,0.0,1,5000.0,5000.0,CASH;
Sawangan,AKSESORIS,103453,B2699L11 - ANKER ZOLO CHARGER 20W 1C C-L CABLE 3FT BLACK,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103866,REALME C71 6/128GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100300,ROBOT LAMP RECHARGEABLE DESK LAMP RT-DL02 BLUE,Persediaan,105000.0,1,83600.0,83600.0,CASH;
Sawangan,AKSESORIS,104004,ROBOT True Wireless Airbuds Encobuds 3 Black,Persediaan,0.0,1,99000.0,99000.0,CASH;
Sawangan,SPAREPART,105100,BACKDOOR OPPO F5,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100301,ROBOT LAMP RECHARGEABLE DESK LAMP RT-DL02 WHITE,Persediaan,105000.0,1,83600.0,83600.0,CASH;
Sawangan,SPAREPART,104684,KEYBOARD ASUS P1440F,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103427,LCD.. SAM A14 4G,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104902,FRAME OPPO A98 5G,Persediaan,0.0,1,23000.0,23000.0,CASH;
Sawangan,AKSESORIS,104008,VIVAN TWS Airbuds Infinity GT1S,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,104030,FLEXIBEK BOARD SAMSUNG A34,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104006,ROBOT TWS Airbuds T60 Pro,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104689,BATERAI ACER 725 / 756 ORI,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,104005,PRINTER CANON G1010,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100302,ROBOT MICROPHONE RS20 WIRELESS BLACK,Persediaan,175000.0,1,137750.0,137750.0,CASH;
Sawangan,SPAREPART,104692,PAPAN CHARGER SAMSUNG A02S,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100755,UGREEN OTG  50590,Persediaan,32500.0,1,26000.0,26000.0,KONSI;
Sawangan,AKSESORIS,100324,ROBOT RJ45 KABEL RFC02 2M,Persediaan,20000.0,0,0.0,0.0,CASH;
Sawangan,LAPTOP,105306,MICROSOFT SURFACE LAPTOP GO 2 CORE I5 GEN 11 | 16GB | 256GB | TOUCHSCREEN,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102043,KYBRD LENOVO Y530,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,103456,A2656L21 - ANKER ZOLO CHARGER 25W 1C GAN WHITE,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,102803,ROBOT FLASHDISK 32GB RF332,Persediaan,0.0,0,0.0,0.0,KONSI;
Sawangan,SPAREPART,104336,BATERAI AXIOO MAYBOOK 14F,Persediaan,386100.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103189,TPLINK SG1008d,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103997,BEZZLE OPPO A15,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104166,KEYBOARD APPLE MACBOOK PRO 13 A1707,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100362,NAMOTA MOTORCYLE PHONE HOLDER METAL BASE NM-H02,Persediaan,25000.0,2,16150.0,32300.0,CASH;
Sawangan,SPAREPART,104690,KEYBOARD DELL LATITUDE E5470/E5450,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104167,IC CHARGER LAPTOP ASUS T101H,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104694,FLEX ON OF SAMSUNG S7 EDGE,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104337,BATERAI SAM A23 4G/A7,Persediaan,130000.0,1,95000.0,95000.0,CASH;
Sawangan,HANDPHONE,104056,XIAOMI POCOPHONE F7 12/512GB,Persediaan,0.0,0,0.0,0.0,TEMPO;
Sawangan,SPAREPART,104029,LCD OPPO A57 2020,Persediaan,168750.0,1,110000.0,110000.0,CASH;
Sawangan,AKSESORIS,AKRP-054,RAPA POWER BANK TYPE C MAGSAFE 10.000 MAH  PB3031-10 FST,Persediaan,380000.0,4,325300.0,1301200.0,CASH;
Sawangan,SPAREPART,102044,CASING LAPTOP ASUS S410U,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103190,SWITCH HUB TENDA SG108,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102628,LCD TS SAM TAB A 8 INCH T295 PUTIH,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104024,ROBOT TWS T10S LIGHT PURPLE,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104219,LCD INFINIX SMART 9,Persediaan,150000.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104379,BATERAI OPPO BLP819 OPPO RENO 5,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104693,PAPAN CHARGER SAMSUNG S22 ULTRA ORI,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103894,REALME C71 8/128GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,102417,REALME C65 8/128GB BLACK,Persediaan,0.0,1,1918785.0,1918785.0,CASH;
Sawangan,HANDPHONE,103895,INFINIX HOT 60 PRO PLUS 8/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,101864,SAMSUNG A15 8/256GB 5G,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104272,KEYBOARD REXUS GAMING K9E,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,103957,LCD MSI PRESTIGE 14 INCH 30 PIN FHD,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAPTOP,103959,LENOVO X280 I3-GEN 7 4/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,JASA,105234,JS Iphone 13 Up,Jasa,0.0,0,0.0,0.0,;
Sawangan,SPAREPART,101875,---,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102045,IC CHAGER IPHONE 8,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104695,FLEX VOLUME SAMSUNG S7 EDGE,Persediaan,0.0,1,10000.0,10000.0,CASH;
Sawangan,HANDPHONE,103772,XIAOMI REDMI 15C 6/128GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100320,ROBOT MOUSEPAD RP05-S,Persediaan,20000.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103195,KABEL BELDEN CAT 6,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100864,SOFTCASE MACARON OPPO A71,Persediaan,7000.0,0,0.0,0.0,;
Sawangan,AKSESORIS,AKRP-038,RAPA TWS PORT CHARGER TYPE C AIR PRO I TW4041 FST,Persediaan,295000.0,0,0.0,0.0,KONSI;
Sawangan,SPAREPART,104696,PERNIK SAMSUNG S7 EDGE,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104273,MOUSE REXUS XIERRA G15 GAMING,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,103341,ADAPTOR ASUS 19V 2.37A - 4.0*1.35MM (LUBANG KECIL),Persediaan,0.0,0,0.0,2e-06,CASH;
Sawangan,SPAREPART,102046,LCD SAMSUNG A51 ORI COPOTAN,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104058,ADAPTOR MSI/chicony 20V - 6A SLIM ORIGINAL,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,100601,UGREEN HEADSET TYPE C 1.2M BLACK 30638,Persediaan,179000.0,0,0.0,0.0,KONSI;
Sawangan,AKSESORIS,103999,ROBOT Smart Powerbank RT102,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,104010,Data Cable ROBOT RBCC100 C TO C 3A,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104025,LIST LCD SAMSUNG GALAXY Z FOLD 4,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103196,TANG CRIMPING TOOL DOUBLE RJ45,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104055,BATERAI ASUS C41N2013 ORIGINAL,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104181,SOCKET KONEKTOR DC POWER TYPE C LENOVO THINKBOOK 15 14 G2 G3,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104059,LCD SAMSUNG A21S/A21 YOOHOR,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAPTOP,102849,LENOVO THINKPAD X280 i5 GEN 8 8/256GB,Persediaan,3700000.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104697,BATERAI SAMSUNG TAB A8 X200 / X205,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102185,PERNIK RENO 5 4G/RENO 6 4G,Persediaan,20000.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,104021,BACKDOOR INFINIX NOTE 12,Persediaan,0.0,1,29500.0,29500.0,CASH;
Sawangan,SPAREPART,104708,KEYBOARD DELL LATITUDE 7490,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103828,PROYEKTOR EPSON X51,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103197,SAKLAR SINGLE BROCO 6621U,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,HANDPHONE,103182,INFINIX HOT 50 PRO PLUS 8/256GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104020,FLEXIBLE FINGERPRINT INFINIX HOT 11S / HOT 12 / NOTE 11 / NOTE 12,Persediaan,73425.0,2,44500.0,89000.0,CASH;
Sawangan,SPAREPART,104709,LCD INFINIX NOTE 12I,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104071,HEAD CLEANER,Persediaan,82500.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104061,LCD INFINIX SMART 7/HOT 30I/S23/X 669 SUPER LF,Persediaan,148500.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104052,RX7 SSD M2 SATA 256GB,Persediaan,591955.0,2,455350.0,910700.0,CASH;
Sawangan,HANDPHONE,104044,KEYBOARD PROTECTOR 14,Persediaan,0.0,0,0.0,0.0,CASH;
"Sawangan,SPAREPART,104049,""LCD LED 15,6 INCH SLIM 30 PIN FHD NO BRAKET"",Persediaan,0.0,0,0.0,0.0,CASH";
Sawangan,SPAREPART,104053,PERNIK SAMSUNG TAB A8.0 T290 T295,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104070,EAGET SSD SATA 512GB,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104698,FLEXIBLE FINGERPRINT INFINIX ZERO 8 / INFINIX NOTE 8,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,JASA,105235,JS PC AIO & iMac,Jasa,0.0,0,0.0,0.0,;
Sawangan,HANDPHONE,103572,INFINIX SMART 10 PLUS RAM 8/128GB (NEW),Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103912,KLEM KABEL,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,102047,LCD SAMSUNG A50S ORI COPOTAN,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,103951,CASE IPHONE 13,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,LAINNYA,103198,TANG 8 INCH NOTRA,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104050,KEYBOARD PROTECTOR 14 INCH,Persediaan,0.0,0,0.0,0.0,CASH;
"Sawangan,AKSESORIS,AKRP-019,""-RAPA KABEL DATA USB TO LIGHTNING LINE X 2,4A FST"",Persediaan,30000.0,3,15400.0,46200.0,KONSI";
Sawangan,SPAREPART,104699,FLEXIBLE FINGERPRINT NFINIX NOTE 8,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,AKSESORIS,105187,ROBOT HM103 HDMI SWITCH AND SPLITTER 2IN 1OUT/1IN 2OUT,Persediaan,180000.0,3,98000.0,294000.0,CASH;
Sawangan,AKSESORIS,AKRP-001,RAPA TWS PORT CHARGER TYPE C RAPATECH AIR CRYSTAL I TW3031 FST,Persediaan,225000.0,0,0.0,0.0,KONSI;
Sawangan,SPAREPART,104066,PERNIK XIAOMI MI 11T,Persediaan,20000.0,0,0.0,0.0,CASH;
Sawangan,JASA,105236,JS LCD Laptop Non Frame,Jasa,0.0,0,0.0,0.0,;
Sawangan,SPAREPART,104072,FRAME REDMI 13C,Persediaan,50000.0,1,25000.0,25000.0,CASH;
Sawangan,SPAREPART,104183,BATERAI OPPO A60 BLPA49,Persediaan,162000.0,1,120000.0,120000.0,CASH;
Sawangan,SPAREPART,102714,LCD IPHONE 13 PRO JK,Persediaan,422500.0,4,325000.0,1300000.0,CASH;
Sawangan,SPAREPART,104062,LCD XIAOMI POCO F4 5G/F3/BLACK SHARK SUPER LF,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,105307,FAN HP VICTUS 15-FA,Persediaan,0.0,1,296700.0,296700.0,CASH;
Sawangan,SPAREPART,104185,BACKGLASS INFINIX NOTE 40,Persediaan,0.0,0,0.0,0.0,CASH;
Sawangan,SPAREPART,104700,MESIN CNC IPHONE 12 PROMAX BAWAH BOARD,Persediaan,0.0,1,318700.0,318700.0,CASH;
